#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADM	PTGDR	9606.ENSP00000436607	9606.ENSP00000303424	0	0	0	0	0	0	0.900	0	0.900
CXCL1	P2RY13	9606.ENSP00000379110	9606.ENSP00000320376	0	0	0	0	0.060	0	0.900	0	0.901
CXCL1	SLPI	9606.ENSP00000379110	9606.ENSP00000342082	0	0	0	0	0.108	0	0.900	0.330	0.935
CXCL1	QPCT	9606.ENSP00000379110	9606.ENSP00000344829	0	0	0	0	0.076	0	0.900	0.074	0.906
CXCL1	MMP9	9606.ENSP00000379110	9606.ENSP00000361405	0	0	0	0	0.145	0.379	0.900	0.718	0.983
CXCL1	TLR4	9606.ENSP00000379110	9606.ENSP00000363089	0	0	0	0	0.107	0	0	0.742	0.760
CXCL1	TNF	9606.ENSP00000379110	9606.ENSP00000398698	0	0	0	0	0.132	0	0	0.793	0.813
CXCL1	OSCAR	9606.ENSP00000379110	9606.ENSP00000479089	0	0	0	0	0.071	0	0.900	0.041	0.903
EOMES	GZMB	9606.ENSP00000388620	9606.ENSP00000216341	0	0	0	0	0.113	0.050	0	0.814	0.829
FCGR2A	LILRA2	9606.ENSP00000271450	9606.ENSP00000251377	0	0	0	0	0.117	0	0.800	0.065	0.820
FCGR2A	OSCAR	9606.ENSP00000271450	9606.ENSP00000479089	0	0	0	0	0.123	0	0.800	0	0.817
GPR97	MMP25	9606.ENSP00000332900	9606.ENSP00000337816	0	0	0	0	0.113	0	0.900	0	0.907
GZMA	GZMB	9606.ENSP00000274306	9606.ENSP00000216341	0	0	0.446	0.870	0.811	0	0	0.845	0.841
GZMA	GZMK	9606.ENSP00000274306	9606.ENSP00000231009	0	0	0.446	0.906	0.907	0	0	0.739	0.916
GZMB	TNF	9606.ENSP00000216341	9606.ENSP00000398698	0	0	0	0	0.140	0	0	0.702	0.732
IL1RN	MMP9	9606.ENSP00000259206	9606.ENSP00000361405	0	0	0	0	0.282	0	0	0.650	0.738
IL1RN	TNF	9606.ENSP00000259206	9606.ENSP00000398698	0	0	0	0	0.200	0	0	0.745	0.787
LRG1	TNFAIP6	9606.ENSP00000302621	9606.ENSP00000243347	0	0	0	0	0	0.054	0.900	0.047	0.901
LRG1	QPCT	9606.ENSP00000302621	9606.ENSP00000344829	0	0	0	0	0	0	0.900	0	0.900
LRG1	OSCAR	9606.ENSP00000302621	9606.ENSP00000479089	0	0	0	0	0.065	0	0.900	0	0.902
LRG1	MMP9	9606.ENSP00000302621	9606.ENSP00000361405	0	0	0	0	0.084	0	0.900	0.111	0.911
LRG1	SLPI	9606.ENSP00000302621	9606.ENSP00000342082	0	0	0	0	0.083	0	0.900	0.179	0.918
MMP9	TNFAIP6	9606.ENSP00000361405	9606.ENSP00000243347	0	0	0	0	0.155	0	0.900	0.527	0.956
MMP9	THBS1	9606.ENSP00000361405	9606.ENSP00000260356	0	0	0	0	0.062	0.379	0.800	0.801	0.973
MMP9	QPCT	9606.ENSP00000361405	9606.ENSP00000344829	0	0	0	0	0.065	0	0.900	0.098	0.908
MMP9	TLR4	9606.ENSP00000361405	9606.ENSP00000363089	0	0	0	0	0.115	0	0	0.820	0.834
MMP9	OSCAR	9606.ENSP00000361405	9606.ENSP00000479089	0	0	0	0	0.152	0	0.900	0.313	0.936
MMP9	TNF	9606.ENSP00000361405	9606.ENSP00000398698	0	0	0	0	0.176	0	0	0.935	0.944
NAMPT	TNF	9606.ENSP00000222553	9606.ENSP00000398698	0	0	0	0	0.065	0	0	0.769	0.775
OSCAR	TNFAIP6	9606.ENSP00000479089	9606.ENSP00000243347	0	0	0	0	0.093	0	0.900	0	0.905
OSCAR	SLPI	9606.ENSP00000479089	9606.ENSP00000342082	0	0	0	0	0	0	0.900	0	0.900
OSCAR	QPCT	9606.ENSP00000479089	9606.ENSP00000344829	0	0	0	0	0	0	0.900	0	0.900
QPCT	TNFAIP6	9606.ENSP00000344829	9606.ENSP00000243347	0	0	0	0	0.072	0	0.900	0.083	0.907
QPCT	SLPI	9606.ENSP00000344829	9606.ENSP00000342082	0	0	0	0	0	0	0.900	0.063	0.902
THBS1	TNFAIP6	9606.ENSP00000260356	9606.ENSP00000243347	0	0	0	0	0.070	0.379	0	0.571	0.730
TLR4	TNF	9606.ENSP00000363089	9606.ENSP00000398698	0	0	0	0	0.082	0	0	0.955	0.957
TNF	TNFAIP6	9606.ENSP00000398698	9606.ENSP00000243347	0	0	0	0	0.090	0	0	0.726	0.741
TNF	TNFAIP3	9606.ENSP00000398698	9606.ENSP00000481570	0	0	0	0	0.229	0.369	0.900	0.777	0.987
